acm_code,acm_dtl_introduction,acm_dtl_notice,acm_dtl_info,acm_dtl_usage_guide,acm_dtl_add_personnel,acm_dtl_room_info,acm_dtl_faciliteis,acm_dtl_parking,acm_dtl_transport,acm_dtl_benefit,acm_dtl_surrounding_info,acm_dtl_guide,acm_dtl_policy,acm_dtl_etc
20,"인스파이어 엔터테인먼트 리조트는 다채로운 시설과 콘텐츠가 살아 숨 쉬는 초대형 복합 리조트로서 각기 다른 콘셉트로 구성된 세 개 동의 5성급 호텔을 갖추고 있습니다%%국내 최초 공연 아레나, 1년 내내 여름의 햇살을 만끽할 수 있는 유리 돔 형태의 실내 워터파크와 150m 길이의 초 고화질 LED 천장에서 지금까지 만나보지 못한 시각적인 경험이 펼쳐지는 디지털 엔터테인먼트를 제공합니다%%또한 국내 최대 규모의 호텔 볼룸을 보유한 최첨단 설비의 연회장, 최대 3만 명이 다양한 액티베이션을 즐길 수 있는 야외 엔터테인먼트 공원, 국내 최대의 외국인 전용 카지노는 인스파이어를 여행의 목적지로 선택하는 중요한 이유가 될 것입니다",,"체크인 : 15:00 | 체크아웃 : 11:00%%22시 이후 체크인 시 호텔 프론트 문의%%무료 Wi-Fi%%전 객실 금연%%Bath Amenity (치약, 칫솔 등 일회용품 미제공)%%주차 가능 (객실 당 1대 무료 / 발렛파킹 45,000원)",,"기준인원 외 추가 시, 1인 55,000원 (만 13세 이상~성인), 만 13세 미만 무료%%침구 추가 불가%%침대 추가 : 33,000원%%영유아 인원수 포함 / 최대 인원 초과 불가%%현장 결제",전 객실 취사 불가,"셰프스 키친 / 2층 로툰다 / 석식 18:00~21:00%%MJ 스테이크하우스(미국식 정통 스테이크 하우스) / 1층 / 해피 아워 16:30~18:00 / 일요일~수요일 17:30~22:00, 목요일~토요일 16:30~23:00, 주말 및 공휴일 11:30~14:30%%브라세리 1783(양식, 프랑스식 비스트로) / 1층 / 주중 그랩앤고 07:00~6:00, 브런치 10:00~14:00, 석식 17:30~22:00 / 주말&공휴일 그랩앤고 07:00~16:00, 브런치 09:00~16:00, 석식 17:00~22:00%%가든 팜 카페(샐러드 바, 양식 단품 올데이 다이닝) / 1층 / 평일 조식 07:00~10:00, 중식 11:30~15:00, 석식 17:30~22:00 / 주말&공휴일 조식 07:00~10:00, 중식 11:30~16:00, 석식 17:00~22:00%%홍반(중국 북부 스타일 단품 요리) / 2층 오로라 / 주중?? 중식 11:00~16:00?, 석식 17:30~21:30 / 주말&공휴일 11:00~22:00%%미나기(일식 단품 요리) / 2층 오로라 / 평일 중식 11:30~15:00?, 석식 17:30~21:30? / 주말&공휴일 11:30~22:00%%하이파이 치킨 앤 비어(퓨전 치킨과 맥주 펍) / 2층 오로라 / 일요일~목요일 11:00~23:00, 금요일~토요일 및 공휴일 11:00~00:00 / 해피 아워 운영 15:00~17:00%%MJ23 스포츠 바 앤 그릴(미국식 스포츠 펍) / 2층 오로라 / 일요일~목요일 11:00~23:00, 금요일~토요일 및 공휴일 11:00~00:00 / 해피 아워 운영 22:00~요일 별 마감 시간까지%%오로라 바 / 2층 오로라 / 일요일~목요일 12:00~00:00, 금요일~토요일 및 공휴일 12:00~01:00%%베이커스 키친(베이커리) / 2층 로툰다 / 06:30~21:00%%호라이즌 라운지 / 1층 메인 로비 / 07:00~23:00 / Jazzy Days & Wine Nights 월&목요일 17:00 / 18:00 / 19:00, 금&공휴일 전 날 18:00 / 19:00 / 20:00, 토 19:00 / 20:00 / 21:00, 일&공휴일 11:30 / 12:30 / 13:30%%스플래시 베이(실내 워터파크) / 1층 / 1부 14:00~17:30, 2부 18:30~21:00 / 체크인 시 현장에서 추가 구매 가능 / 스플래시 패키지 상품 구매 고객만 이용 가능%%아레나 / 2층 로툰다 / 공연시설%%오로라 / 2층 오로라 / 08:00~00:00 / 매시 정각 & 30분 간격: Under the Blue Land 쇼%%로툰다 / 2층 로툰다 / 07:30~21:00 / 매시 15분, 45분 : 키네틱 미디어 아트 쇼%%비즈니스 센터 / 오션타워 1층 / 24시간 운영%%CU편의점 / 인스파이어 몰 1층 09:00 ~ 22:00 / 로툰다 2층 08:00 ~ 04:00%%사우나 (웰니스클럽) / 호텔 투숙객 전용 시설 / 07:00 ~ 21:00 (호텔 상황에 따라 변경 될 수 있음) / 건식 사우나%%실내수영장 / 3층 / 07:00~21:00 / 호텔 투숙객 전용 시설 / 1박 당 1회 2시간 이용 가능, 개별 예약 필요 / 14세 이하는 부모님 동반 이용 / 수모 필수 착용 후 이용 가능%%피트니스 센터 / 3층 / 07:00~21:00? / 호텔 투숙객 전용 시설 / 1박당 1회 & 17세 이상부터 피트니스 센터 입장 및 이용 가능%%모든 물놀이 및 사우나 시설은 과도한 문신을 한 경우 이용이 제한됩니다",,,웰니스 클럽 (실내수영장+사우나+피트니스)%%공항 셔틀 무료 이용 (인스파이어 홈페이지 참고),,"조식 정보%%셰프스 키친 / 2층 로툰다 / 1부 06:30~08:30, 2부 09:00~10:30, 3부 11:00~12:30%%1인 72,000원 (만 13세 이상~성인), 36,000원 (37개월 이상~만 12세 이하), 37개월 미만 무료%%현장 결제","최초 1박에만 취소 규정 적용, 이후 일자 100% 환불%%체크인일 기준 3일 전 24시까지 : 100% 환불%%체크인일 기준 2일 전~당일 및 No-show : 환불 불가%%취소, 환불 시 수수료가 발생할 수 있습니다%%각 상품별로 취소 규정이 상이하오니 예약 시 참고하여 주시기 바랍니다","체크인 시 Deposit(보증금) 요구할 수 있고, 퇴실 시 전액 환불됩니다%%(단, 유료서비스 이용 및 기물파손 시 청구될 수 있음)%%위의 정보는 호텔의 사정에 따라 변경될 수 있습니다%%미성년자는 보호자 동반 없이 이용이 불가합니다%%이미지는 실제와 상이할 수 있습니다%%체크인 시 배정 상품 또는 베드 타입이 미기재된 상품은 특정 객실과 베드 타입을 보장하지 않습니다%%객실가는 세금, 봉사료가 포함된 금액입니다%%수영장 운영은 날씨 또는 호텔 상황에 따라 변동될 수 있습니다%%반려동물 입실은 불가하며 보조견 표지를 붙인 장애인 보조견만 가능합니다%%분실물 규정으로는 음식물은 습득 시 보관되지 않으며, 일반물품 및 귀중품은 인스파이어 호텔 내 30일 보관 후 경찰서로 이관됩니다"
21,신화관 제주신화월드 호텔앤리조트는 제주 최대의 워터파크를 이용하기 가장 좋은 위치에 자리잡고 있습니다%%제주의 자연을 배경으로 인생에 남길만한 사진과 럭셔리한 휴식을 즐길 수 있는 스카이풀은 가족과 연인들에게 최고의 프리미엄 리조트라 자부할 수 있습니다,"체크인 : 15:00 l 체크아웃 : 11:00%%22시 이후 체크인 시 호텔 프런트 문의%%무료 Wi-Fi%%전 객실 금연%%Bath Amenity(치약, 칫솔 유료)%%일회용품 무상 제공 중단 안내 / 일회용품 관련 법규에 따라 일회용품(칫솔, 치약, 면도기 등)을 무료로 제공하지 않습니다 환경 보호에 동참해 주셔서 감사합니다%%고급 어메니티%%무료 주차장, 전기차 급속 충전소",,,"인원+엑스트라 베드 추가: 1인 1박 55,000원 (디럭스 킹 객실 한정, 유효 재고 시 가능)%%최대 인원 초과 불가 / 영유아 인원수 포함%%현장 결제 및 프런트 문의",,"부대시설 : 스카이 풀, 신화워터파크, 피트니스, 코트야드 등%%유의사항 : 스카이풀과 워터파크는 분리 운영되어, 워터파크 이용 시 스카이풀 내부가 아닌 워터파크 메인 게이트로 입장 가능%%키즈 프로그램(유료) : 신화 액티비티, 플레이타임%%기타 : 신화테마파크, 신세계사이먼 제주 프리미엄 전문점, 영화관, 전시관, 스파, 라운지클럽 등%%각 시설별로 운영시간 및 이용안내는 상황에 따라 상이하거나 일부 변경될 수 있사오니 자세한 내용은 제주신화월드 공식 홈페이지를 참고하시거나 혹은 대표번호(1670-1188)로 문의 부탁드립니다",,,"스카이 풀 무료 이용 / QR코드 사전등록, 투숙 중에만 이용 가능 (입실 전/퇴실 후 이용 불가), 수건 및 구명조끼 무료 제공%%신화워터파크 무료 이용 / 체크인 시 워터파크 입장권(QR) 박당/인원 수 제공, 투숙 기간 내 이용 가능, 워터파크 락커 무료 제공, 수건 및 구명조끼 유료%%신화테마파크 무료 입장 / BIG3 이용권 제공 (투숙기간 중 1회, 투숙객 전원 제공)%%코트야드, 피트니스 무료 이용%%유아용품 무료 대여 (객실 예약 시 요청 필수, 한정 수량)%%투숙객 무료 주차 및 전기차 급속/완속 충전 시설(유료) 이용 가능%%제주신화월드 멤버십 ‘신화리워드’ 무료 회원가입 후 직영/참여 매장 내 결제 시 적립 및 할인 혜택",,"조식 정보%%1인 58,000원(만 13세~성인), 35,000원(37개월~만 12세)%%현장 결제 및 프런트 문의","체크인일 기준 7일 전까지 : 100% 환불%%체크인일 기준 6일 전~당일 및 No-show : 환불 불가%%취소, 환불 시 수수료가 발생할 수 있습니다%%성수기 : 4월~10월, 12월 23일~31일 / 비수기 : 성수기 기간 외","해당 객실가는 세금, 봉사료가 포함된 금액입니다%%최대인원 초과 시 입실이 불가합니다%%해당 이미지는 실제와 상이할 수 있습니다%%동절기에 수영장은 실내 전용으로 운영됩니다%%모든 상품 및 패키지의 부분 환불은 불가합니다%%미성년자는 보호자 동반 없이 이용이 불가합니다%%반려 동물은 입실이 불가하며, 보조견만 가능합니다%%체크인 시 배정 또는 베드 타입 미기재 상품은 특정 객실과 베드 타입을 보장하지 않습니다%%호텔 부대시설 및 수영장 운영 정보는 호텔 운영상황에 따라 사전 고지 없이 변경될 수 있습니다%%호텔 도착 시, 호텔 정문의 리셉션 데스크에 짐을 보관하신 후 주차장으로 진입하시면 더욱 편리하게 이용이 가능합니다%%B1 지하 주차장은 계단으로 이용이 가능합니다"
22,"소소하게 행복이 머무는 공간입니다.%%# 새로 오픈했어요%%# 전주 한옥마을 내에 위치 하고 있으며 전주 한옥마을 공용주차장에서 도보로 3~5분 소요 됩니다.%%# 전 객실 소독용 에탄올로 소독하고 있으며 객실청소,퇴실후,입실전 총 3번 소독을 하고 있습니다. %%# 침구는 화학약품 및 락스를 사용하지 않으며 베이킹,과탄산소다 오직 천연 세제를 사용하며 매 번 침구 교체를 원칙으로 합니다. 쾌적하고 깨끗한 공간을 위해 노력하고 있으며 신생아,영아,모든 고객들이 안심하고 사용할수 있는 공간 입니다.%%# 전주 한옥 마을 공용주차장과 주요 관광지 그리고 먹거리와 즐길거리 모두 도보로 가능한 위치에 있습니다.%%: 도보 3~5분 - 공영 주차장,최명희 문학관,메인거리%%: 도보 10~15분- 경기전 오목대,전동성당,향교,메인거리,동문길(먹자골목)",,,영.유아도 인원수에 포함해주시고 최대인원수를 초과하시면 안됩니다%%전 객실 금연 (한옥마을은 목조건물로 이루어져 있어 금연구역으로 지정되어 있습니다.흡연 시 미환불강제 퇴실)%%전 객실 취사금지%%시설물을 파손하거나 침구류 훼손 및 오염(세탁 불가능) 시 전액 배상%%타인에게 피해나 불쾌감을 주는 행위 또는 게스트하우스 이용 규정을 지키지 않을 경우 강제 퇴실 조치%%보호자 미동반 미성년자 입실 불가 (업체 문의 필수)%%반려 동물은 입장 불가(몰래 입장시 미환불 강제 퇴실)%%숙박양도 사기사건에대해 책임없으며 양도시 미환불강제퇴실합니다,인원 추가 시 1인 20000원(영유아 포함),,,전주시에서 운영하는 전주 한옥마을 공용주차장 1.2.3.4 주차 가능(50%할인)%%1.2 주차장 이용시 도보로 3분소요,,,,,"체크인일 기준 10일 전 : 100% 환불%%체크인일 기준 9일 전 ~ 당일 및 No-Show : 환불 불가%%취소, 환불 시 수수료가 발생할 수 있습니다",위의 정보는 게스트하우스 사정에 따라 변경될 수 있습니다%%해당 이미지는 실제와 상이 할 수 있습니다%%예약 확정 이후의 취소는 취소환불규정에 의거하여 적용됩니다
23,24게스트하우스 잠실점은 언제나 여러분들의 즐거움 가득한 여행에 쾌적하고 편안한 휴식을 제공해드리기 위한 목표로 쉼없이 움직입니다.,,,"전객실 금연%%애완동물 출입 불가%%세탁 및 건조기 사용 가능 (이용시간: 오후 3시~10시)%%비대면 입실: 보호자 동반 가족, 동성끼리의 성인 숙박은 입실 시간 제한 없음%%(가족동반 제외한 남녀혼숙의 경우 사전에 미리 연락 바랍니다)%%*** 단, 외국인, 미성년자, 남녀혼숙, 주차 고객: 밤 10시 전까지만 입실 가능 ***%%보호자 동반 없이 숙박하실 미성년자 예약문의는 사전에 미리 연락하셔야 예약 가능",,,,주차가 필요하신 경우 예약 전 미리 연락을 주세요!%%주차 예약을 미리 하셔야 주차 가능합니다(선착순 예약제),,,,,"체크인 기준 10일 전 : 100% 환불%%체크인 기준 9일 ~ 7일 전 : 90% 환불%%체크인 기준 6일 ~ 5일 전 : 70% 환불%%체크인 기준 4일 전 : 50% 환불%%체크인 기준 3일 전 ~ 당일 및 No-Show : 환불불가%%취소,환불 시 수수료가 발생할 수 있습니다.","해당 이미지는 실제와 상이 할 수 있습니다%%예약 확정 이후의 취소는 취소 환불 규정에 의거하여 적용됩니다%%취소, 환불 시 수수료가 발생할 수 있습니다"
