acm_code,acm_dtl_introduction,acm_dtl_notice,acm_dtl_info,acm_dtl_usage_guide,acm_dtl_add_personnel,acm_dtl_room_info,acm_dtl_faciliteis,acm_dtl_parking,acm_dtl_transport,acm_dtl_benefit,acm_dtl_surrounding_info,acm_dtl_guide,acm_dtl_policy,acm_dtl_etc
24,"사계절 푸르른 소나무의 싱그러움과 작은 시내 줄기 하나하나를 포용하여 흐르는 강의 포근함, 미항 서귀포의 아름다움.%%사랑하는 이와 함께 할 수 있는 시간, 더 큰 꿈을 위해 비상을 준비하는 시간, 지친 일상에서 잠시 벗어나 달콤한 휴식을 즐기는 시간, 고객님들의 귀하고 소중한 시간을 가장 기억에 남을 추억으로 남겨드리도록 노력하는 호텔입니다%%서귀포 외돌개 방향 , 칠십리공원 바로 앞에 위치하여 산책하기 좋은곳이며, 풍경호텔 별관은 황우지선녀탕 방향 전객실 오션뷰로 이루어져 있습니다%%오랜 시간 고객님을 맞이하기 위해 분주히 준비하고, 저희 호텔을 만족해하실 고객님을 생각하며, 큰 희망에 찬 꿈을 꾸어 온 시간이 지나고 이제 꿈이 현실이 될 시간이 왔습니다%%다양한 부대시설과 고객님들 한 분 한 분을 위한 특별한 이벤트, 차별화된 객실 서비스로 고객분들을 맞이하겠습니다%%현재 코로나로 인해 프론트 미운영, 비대면 체크인을 실시하고 있습니다%%체크인 전 반드시 업체로 문의 전화 부탁드립니다",,,"체크인 오후 3시 ~ 오후 11시 (얼리체크인 시 업체 문의)%%체크아웃 오전 11시%%전객실 금연, 흡연 시 외부 이용%%금연건물로 흡연 시 미환불 강제퇴실, 크리닝 비용 10만원 청구%%애완동물 출입금지%%시설물을 파손하거나 침구류 훼손 및 오염(세탁 불가능)시 전액 배상%%보호자 미동반 미성년자 입실 불가(업체 문의 필수)%%현재 코로나로 인해 프론트 미운영, 비대면 체크인을 실시(체크인 전 반드시 업체로 문의 전화 필수)","인원 추가비용 1인 15,000원 (만 4세이상)",,,건물 앞 주자창 무료,,,,,"체크인일 기준 7일 전 : 100% 환불%%체크인일 기준 6 ~ 5일 전 : 50% 환불%%체크인일 기준 4일 전 ~ 당일 및 No-Show : 환불불가%%취소, 환불시 수수료가 발생할 수 있습니다.",본관 : 제주특별자치도 서귀포시 남성중로 147%%별관 : 제주특별자치도 서귀포시 남성로 117%%시즌별 객실 가격 상이하오니 확인 바랍니다%%위의 정보는 게스트하우스 사정에 따라 변경될 수 있습니다%%해당 이미지는 실제와 상이할 수 있습니다%%예약 확정 이후의 취소는 취소환불규정에 의거하여 적용됩니다
25,"20년 4월 신축 오픈한 호스텔로 시내 최고의 위치!%%봉황대를 바라보며 먹는 조식!%%넓고 쾌적한 공간이 준비되어 있습니다%%모든 침구류는 매일 체크아웃 후 1일 1세탁하고 있으며, 객실 소독을 함께 진행하고 있습니다%%저희 봉황맨션을 방문해주시는 고객님들께서 내 집처럼 편히 지내실 수 있도록 최선을 다하겠습니다%%봉황맨션은 객실 방역을 철저히 하고 있습니다",,,늦은 체크인 시 사전 연락 필수%%전 객실 금연(금연건물로 흡연 시 미환불 강제 퇴실)%%시설물을 파손하거나 침구류 훼손 및 오염 (세탁 불가능) 시 전액 배상%%타인에게 피해나 불쾌감을 주는 행위 또는 게스트하우스 이용규정을 지키지 않을 경우 강제 퇴실 조치%%보호자 미 동반 미성년자 입실 불가 (업체 문의 필수),,,,주차가능,,,,레이트체크아웃시1시간당10.000원,"체크인일 기준 7일 전 : 100% 환불%%체크인일 기준 6 ~ 4일 전 : 50% 환불%%체크인일 기준 3일 전 ~ 당일 및 No-Show : 환불 불가%%취소, 환불 시 수수료가 발생할 수 있습니다",시즌별 객실 가격 상이하오니 확인 바랍니다%%위의 정보는 게스트하우스 사정에 따라 변경될 수 있습니다%%해당 이미지는 실제와 상이 할 수 있습니다%%예약 확정 이후의 취소는 취소 환불 규정에 의거하여 적용됩니다
26,"사람을 좋아하고 여행을 사랑하는 사장언니입니다.%%강릉 버스터미널과 가장 가까운 게스트하우스!%%강릉역, 강릉 중앙시장 근처에 있는 강릉게스트하우스 중앙점입니다%%강릉에서 교통이 가장 좋은 강릉시내 중심에 위치해 있기 때문에 강릉의 어느 여행지이든 편리한 교통으로 여행하실 수 있는 강릉 여행 최고의 베이스캠프입니다",,"건물내 금연%%애완동물 출입금지%%객실 내 음식물 반입 및 섭취 금지(로비 이용)%%체크인 시간:pm4-pm11(11시 이후에는 체크인이 불가능합니다)%%체크아웃시간: 10am%%건물문 통제 시간(리셉션 종료):am12 ~ am6%%안전상의 이유로 밤12시부터 아침6시까지 건물이 잠기고 보안이 걸려서 건물 출입이 불가능합니다. 일출이나 차편때문에 일찍 나가셔야하는 경우 체크인하실 때 말씀해주시면 안내해드리고있습니다.%%체크아웃시간인 오전10시부터 체크인시간인 오후4시까지 건물이 잠겨있습니다(청소 및 정비).%%짐 보관을 원하시는 경우 오전 10시 이전에 게스트하우스에 오시거나 그 이후에는 강릉역, 강릉버스터미널, 강릉 중앙시장2층 고객쉼터에 보관가능합니다.%%연박하시는 경우에도 오전10시부터 오후4시까지 건물내에 계실 수 없습니다(짐보관가능)%%미성년자는 보호자 동행없이 입실 불가%%저희 게스트하우스는 커플룸을 운영하지 않습니다. 가족외의 혼숙은 불가능합니다.%%로비 이용시간: am8:00-am10:00, pm4:00~pm11:59 (12시 소등)",,,,,"게스트하우스 근처에 있는 공영주차장(무료), 중앙동주민센터 주차장, 근처 골목에 가변주차 가능",,,,"현장 요금 추가 정보%%[칫솔 및 면도기] 1개당 1,000원%%[수건 추가] 1장 1,000원%%[칵테일] 8,000원~%%[소주] 3,500원~%%[맥주 및 생맥주] 4,000원~%%[청하 및 별빛청하] 4,000원~","체크인일 기준 7일 전 : 100% 환불%%체크인일 기준 6 ~ 4일 전 : 50% 환불%%체크인일 기준 3일 전 ~ 당일 및 No-Show : 환불불가%%취소, 환불 시 수수료가 발생할 수 있습니다","해당 이미지는 실제와 상이 할 수 있습니다%%예약 확정 이후의 취소는 여기어때 취소환불규정에 의거하여 적용됩니다%%객실 내 음식물 반입 및 섭취 금지(로비 이용)%%체크인 시간:pm4-pm11(11시 이후에는 체크인이 불가능합니다)%%체크아웃시간: 10am%%건물문 통제 시간(리셉션 종료):am12 ~ am6%%안전상의 이유로 밤12시부터 아침6시까지 건물이 잠기고 보안이 걸려서 건물 출입이 불가능합니다. 일출이나 차편때문에 일찍 나가셔야하는 경우 체크인하실 때 말씀해주시면 안내해드리고있습니다.%%체크아웃시간인 오전10시부터 체크인시간인 오후4시까지 건물이 잠겨있습니다(청소 및 정비).%%짐 보관을 원하시는 경우 오전 10시 이전에 게스트하우스에 오시거나 그 이후에는 강릉역, 강릉버스터미널, 강릉 중앙시장2층 고객쉼터에 보관가능합니다.%%연박하시는 경우에도 오전10시부터 오후4시까지 건물내에 계실 수 없습니다(짐보관가능)%%미성년자는 보호자 동행없이 입실 불가%%저희 게스트하우스는 커플룸을 운영하지 않습니다. 가족외의 혼숙은 불가능합니다.%%로비 이용시간: am8:00-am10:00, pm4:00~pm11:59(12시 소등)"
27,"여행을 좋아하고 사람만나는 걸 좋아해서 여행하는 사람을 만나는 게스트하우스를 운영하고 있는 구본근이라고합니다.%%2005년 북한 금강산으로 시작하여 총 18개국을 여행했고 앞으로도 중남미,아프리카,동유럽,북유럽 그리고 시베리아 횡단열차 여행을 원하고있습니다.%%국내,해외 여행이야기,일상적인 사는 이야기도 너무 좋아합니다.%%게스트하우스 1 층 카페테리아 공간에서 종종 게스트분들과 한잔하면서 이야기하는것 좋아합니다.%%완전한 타인이기에 속깊은 이야기도 가능하다고 생각합니다.",,,"체크인 : 15:00~21:00(21시 이후 셀프체크인-방번호,비번,아침식사 안내문자로전송)%%체크아웃 : 11:00까지.%%체크인 전, 체크아웃 후 짐보관 가능합니다.%%전객실금연 (금연건물로 흡연시 미환불 강제퇴실)%%객실 내 식음 절대 금지, 1층 카페테리아 이용%%대전 하늘정원 게스트하우스는 한국공정거래위원회에에서 나온 소비자 분쟁 해결 기준을 환불기준으로 하고 있으며 소비자 피해 발생 시 소비자 분쟁 조정 위원회 결과를 준수합니다%%보호자 동반 없는 미성년자 입실 불가 (업체 문의 필수)%%자녀,부모와 같이 숙박하지않으면 혼숙불가(커플,부부만 2인예약불가)%%12시 이후 음주고객 건물출입불가%%출장,면접,시험,관광을 위한 숙소입니다 음주하고 하루 잘곳이 필요한분은 다른 숙소를 이용하시기 바랍니다",,,,숙소 앞 무료주차 가능 (최대 9대)%%걸어서3분거리 공영주차장 2곳%%1곳-무료%%1곳-주말무료,,,,"현장 요금 추가 정보%%물건파손,침구류오염시 구매,세탁비용청구","체크인일 기준 7일 전 : 100% 환불%%체크인일 기준 6 ~ 4일 전 : 50% 환불%%체크인일 기준 3일 전 ~ 당일 및 No-Show : 환불불가%%취소, 환불시 수수료가 발생할 수 있습니다",위의 정보는 게스트하우스 사정에 따라 변경될 수 있습니다%%해당 이미지는 실제와 상이 할 수 있습니다%%예약 확정 이후의 취소는 취소환불규정에 의거하여 적용됩니다%%환불은 소비자 분쟁 해결기준을 준수하고 소비자 피해 발생시 소비자 분쟁 조정 위원회 결과를 준수합니다.
28,"2022년 12월 신축으로 오픈한 춘천 대형 레지던스 벨라시티입니다. %%전 객실 호텔식침구가 구비되어 있으며,춘천 레고랜드와 차량으로 9분거리 춘천 먹자골목(닭갈비골목/로데오) 도보 5분거리에 있습니다.%%그 외 명소와도 인접해있는 숙소입니다.",숙소 프론트 운영시간 : AM08:00~AM24:00 (입실마감 : PM23:00)%%오후 늦게 입실 시 사전연락 필수,"숙박관련 문의가능 시간은 09:00~21:00 까지 가능합니다%%월~금(평일) : 체크인 15시 / 체크아웃 11시%%토, 일, 공휴일 : 체크인 16시 / 체크아웃 11시%%입실마감 23시 까지%%11시 이후 퇴실 시, 1시간당 10,000원 추가금액 발생","객실 구성 : 원룸형 거실+침실+주방+화장실%%원형테이블/의자세트 또는 삼각테이블 구비%%넷플릭스 개인 계정 로그인%%기준인원 외 추가입실 불가%%객실 침구 2인 세팅%%%%[세스코 방역/멤버스 제휴업체]%%침구 구성 : 더블%%호텔 침구 면 100%%숙소 이용규칙%%객실의 최대인원 외 추가입실은 불가능 (24개월 미만 영유아 포함)%%전 객실 욕실용품(비데, 드라이기, 고데기 샴푸,린스,바디(케라시스), 손세정제(홀마))%%취사는 가능하나, 위생상의 이유로 조리 도구는 대여하지 않습니다%%친환경 정책으로 인하여 1회용품은 배치 되어있지 않습니다 (어메니티 유료제공/프론트 판매)%%전자레인지, 정수기는 프론트에서 공용사용 가능합니다%%미성년자 혼숙예약으로 입실 거부시 취소/환불 불가 합니다",,,,,,,,,"숙박일 기준 5일전 : 100% 환불%%숙박일 기준 4일전 : 80% 환불%%숙박일 기준 3일전 : 70% 환불%%숙박일 기준 2일전 : 50% 환불%%숙박일 기준 1일전 : 30% 환불%%숙박일 당일 및 No-show : 환불불가%%취소, 환불 시 수수료가 발생할 수 있습니다","최대 인원 초과 및 방문객은 입실하실 수 없습니다.%%해당 숙소는 반려동물과 함께 입실하실 수 없습니다.%%미성년자는 보호자 동반 없이 이용하실 수 없습니다.%%이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다.%%객실 내에서 개별 화기 용품, 화재 위험 물질 등은 사용하실 수 없습니다.%%이미지, 숙소 정보는 숙소 사정에 의해 변경될 수 있습니다."
29,"애월 연꽃마을 하가리에 위치한 독채 풀빌라 안심여관입니다%%오랜시간 기억되고 싶은 안심여관은 제주에서 또다른 감성을 느낄 수 있는 곳으로 안채,별채,수영장을 한팀이 모두 사용하는 독채숙소입니다.%%사계절 이용가능한 대형 수영장과 감성 물씬한 별채 주방에서의 즐거움..%%따뜻한 차와 함께 여행의 피로를 풀 수 있는 히노끼탕에서는 진정한 쉼을..%%즐거움과 쉼이 공존하는 곳""안심여관""입니다.",,입실 : 16시 / 퇴실 11시%%오후 10시 이후에는 사전 문의 필수,"객실 구성 : 객실 2개+거실+욕실 2개%%더블침구류 제공, 수건, 다이슨드라이기, 샴푸, 린스, 바디워시, 일리커피머신, 뱅앤울룹슨 A9 스피커, 삼성세로TV, 전기주전자, 다기세트%%침구 구성 : 더블 침구2%%%%숙소 이용규칙%%인원 추가 비용 : 1인 30,000원 (12개월 이상), 12개월 미만 무료%%침구 추가 : 1개 30,000원%%실내 절대 금연입니다.%%안채,별채에 전시된 모든 술은 전시용 입니다. 개봉,파손시 비용이 청구됩니다.%%침구에서 음식섭취는 불가합니다. 침구의 오염이 심할경우 세탁비용이 청구됩니다.%%주변이 인가가 많으니 밤10시 이후에는 소음에 주의해주세요.%%연박시 중간청소,침구교체는 하지않습니다.%%예약된 인원이상 입실 시 환불없이 퇴실조치합니다.%%보안과 안전상의 이유로 외부CCTV는 24시간 녹화됩니다.",,,"바비큐 : 30,000원 / 22:00까지 / 입실 전 신청 필수, 입실 후 신청 불가 / 우천 시 불가%%개별 수영장 (사계절 운영) : 미온수 유료 / 10시 이후 소음에 주의 / 이용 복장 수영복%%실내 자쿠지 (사계절 운영) : 무료 / 이용 시간, 복장 제한 없음%%수영장은 4계절 이용 가능합니다.%%실내 자쿠지는 무료로 직접 물을 받아서 이용하시면 됩니다.%%자쿠지에 거품있는 개인입욕제 사용은 불가합니다.%%자쿠지,수영장 이용시 미끄러울수 있으니 주의해주세요.%%특히,어린이는 부모님이 꼭 지켜봐주세요.%%별채는 감성 주방으로 취사가 가능하지만 삼겹살, 생선구이등 냄새가 많이나는 음식 조리는 불가합니다.",,,,,,"숙박일 기준 20일 전 : 100% 환불%%숙박일 기준 15일 전 : 80% 환불%%숙박일 기준 10일 전 : 60% 환불%%숙박일 기준 7일 전 : 40% 환불%%숙박일 기준 5일 전 : 20% 환불%%숙박일 기준 4일 전~당일 및 No-show : 환불 불가%%취소, 환불 시 수수료가 발생할 수 있습니다","최대 인원 초과 및 방문객은 입실하실 수 없습니다.%%해당 숙소는 반려동물과 함께 입실하실 수 없습니다.%%미성년자는 보호자 동반 없이 이용하실 수 없습니다.%%이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다.%%객실 내에서 개별 화기 용품, 화재 위험 물질 등은 사용하실 수 없습니다.%%이미지, 숙소 정보는 숙소 사정에 의해 변경될 수 있습니다."
30,"1.오픈 테라스와 침실에서 바다와 광안대교 조망.(아침 일출 조망 가능)%%2. 주변 근거리(100m)내 유명카페와 식당이용 가능.%%3. 전철역(2호선,금련산역)서 5분 거리(430m).%%4. 숙소에서 광안해변 인접(10초/ 30m)%%5. 건물내 무료 타워 주차 가능(높이1.55m이하 차만)%%-초과차량 바로 옆건물 지하 유료 주차(1만/일)",,,"입실 : 15시 / 퇴실 11시%%오후 10시 이후에는 사전 문의 필수%%%%객실 구성 : 객실+거실+욕실%%침구 구성 : 더블 2개%%숙소 이용규칙%%인원 추가 비용 : 1인 10,000원 (12개월~24개월), 20,000원 (24개월~6세 미만), 25,000원 (6세 이상)%%침구 추가 : 더블참대 2개, 바닥이불 6ea%%%%1. 밤 12시이후 소음 자제%%2. 체크아웃 2시간까지만 연장 가능(1시간당 3만원)%%-가급적 시간 연장 자제 부탁",,,"짐보관 가능 (체크인시에만) / 장애인편의시설 (주차장만)%%1. 다이슨 어어랩 무료 사용 가능%%2. 실내 진공청소기와 스팀다리미 있음%%3. 숙소내 레트로 개임기 있음(2인용)%%4. 거실내 8인용 식탁과 의자 완비%%5. 인턱션서 취사 가능(2구)%%6. 건물내 무료 타워 주차는 높이 1.55m이하차와 중량 1,850kg이하 만 가능함(1대)",,,,,,"숙박일 기준 10일전 : 100% 환불%%숙박일 기준 9일전 : 50% 환불%%숙박일 기준 7일전 : 40% 환불%%숙박일 기준 4일전 : 30% 환불%%숙박일 기준 2일전 : 20% 환불%%숙박일 기준 1일전 : 10% 환불%%숙박일 당일 및 No-show : 환불불가%%취소, 환불 시 수수료가 발생할 수 있습니다","최대 인원 초과 및 방문객은 입실하실 수 없습니다.%%해당 숙소는 반려동물과 함께 입실하실 수 없습니다.%%미성년자는 보호자 동반 없이 이용하실 수 없습니다.%%이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다.%%객실 내에서 개별 화기 용품, 화재 위험 물질 등은 사용하실 수 없습니다.%%이미지, 숙소 정보는 숙소 사정에 의해 변경될 수 있습니다."
