room_code,acm_code,room_name,room_type,total_rooms,room_capacity,room_max_capacity,check_in_time,check_out_time,room_weekday_price,room_weekend_price,peak_season_weekday_price,peak_season_weekend_price,room_info,room_amenities,room_status
62,16,이그제큐티브,풀빌라,2,7,9,15:00,11:00,500000,500000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%7인 기준 최대 9인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실2+거실+욕실2 / 40평%%바비큐그릴 대여 현장 사전문의","침구류, TV, 에어컨, 공기청정기, 옷장, 티테이블, 전자레인지, 밥솥, 인덕션, 드라이기, 매직기, 어메니티, 슬리퍼, 욕실용품",1
63,16,VIP 프라이빗 스위트,,2,8,11,15:00,11:00,600000,600000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%8인 기준 최대 11인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실3+거실+욕실2 / 50평%%바비큐그릴 대여 현장 사전문의","침구류, TV, 에어컨, 공기청정기, 옷장, 티테이블, 전자레인지, 밥솥, 인덕션, 드라이기, 매직기, 어메니티, 슬리퍼, 욕실용품",1
64,16,프리미엄 스위트,,2,8,11,15:00,11:00,600000,600000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%8인 기준 최대 11인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실3+거실+욕실2%%바비큐그릴 대여 현장 사전문의","침구류, TV, 에어컨, 공기청정기, 옷장, 티테이블, 전자레인지, 밥솥, 인덕션, 드라이기",1
65,17,스탠다드,A,4,2,2,15:00,11:00,100000,100000,150000,150000,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 2인%%객실+욕실 / 10평%%숙소 이벤트 : 리뷰이벤트%%리뷰 이벤트 중, 자세한 사항은 홈페이지 공지사항 필독/최대인원 넘는 초과인원 문의는 홈페이지 공지사항 참고","개별바비큐, 침대, 에어컨, TV, 취사시설, 식탁, 냉장고, 커피포트, 전기밥솥, 취사도구, 욕실용품",1
66,17,스탠다드,B,4,2,2,15:00,11:00,75000,75000,130000,130000,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 2인%%객실+욕실 / 10평%%숙소 이벤트 : 리뷰이벤트%%리뷰 이벤트 중, 자세한 사항은 홈페이지 공지사항 필독/최대인원 넘는 초과인원 문의는 홈페이지 공지사항 참고","개별바비큐, 침대, 에어컨, TV, 취사시설, 식탁, 냉장고, 커피포트, 전기밥솥, 취사도구, 욕실용품",1
67,17,오션 스위트,A,4,2,4,15:00,11:00,120000,120000,170000,170000,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 4인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+거실+욕실 / 15평%%숙소 이벤트 : 리뷰이벤트%%리뷰 이벤트 중, 자세한 사항은 홈페이지 공지사항 필독/최대인원 넘는 초과인원 문의는 홈페이지 공지사항 참고","개별바비큐, 침대, 에어컨, TV, 취사시설, 식탁, 냉장고, 커피포트, 전기밥솥, 취사도구, 욕실용품",1
68,17,오션 스위트,B,4,2,4,15:00,11:00,100000,100000,1500000,1500000,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 4인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+거실+욕실 / 15평%%숙소 이벤트 : 리뷰이벤트%%리뷰 이벤트 중, 자세한 사항은 홈페이지 공지사항 필독/최대인원 넘는 초과인원 문의는 홈페이지 공지사항 참고","개별바비큐, 침대, 에어컨, TV, 취사시설, 식탁, 냉장고, 커피포트, 전기밥솥, 취사도구, 욕실용품",1
69,17,더블 스위트,,3,4,6,15:00,11:00,150000,150000,210000,210000,"숙박 | 체크인 15:00 - 체크아웃 11:00%%4인 기준 최대 6인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%퀸침대 3개%%복층형 (객실+거실) / 20평%%숙소 이벤트 : 리뷰이벤트%%리뷰 이벤트 중, 자세한 사항은 홈페이지 공지사항 필독/최대인원 넘는 초과인원 문의는 홈페이지 공지사항 참고","개별바비큐, 침대, 에어컨, TV, 취사시설, 식탁, 냉장고, 커피포트, 전기밥솥, 취사도구, 욕실용품",1
70,17,패밀리 스위트,,2,6,10,15:00,11:00,220000,220000,280000,280000,"숙박 | 체크인 15:00 - 체크아웃 11:00%%6인 기준 최대 10인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실2+거실+욕실2 / 30평%%숙소 이벤트 : 리뷰이벤트%%리뷰 이벤트 중, 자세한 사항은 홈페이지 공지사항 필독/최대인원 넘는 초과인원 문의는 홈페이지 공지사항 참고","개별바비큐, 침대, 에어컨, TV, 취사시설, 식탁, 냉장고, 커피포트, 전기밥솥, 취사도구, 욕실용품",1
71,18,101호,,1,3,5,15:00,11:00,210000,210000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%3인 기준 최대 5인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실2+거실+욕실3 / 45평","침구류, TV, 에어컨, 식탁, 냉장고, 가스레인지, 인덕션, 전기밥솥, 전자레인지, 취사도구, 커피포트, 드라이기, 타월, 욕실용품, 비데, 월풀스파",1
72,18,102호,,1,3,5,15:00,11:00,210000,210000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%3인 기준 최대 5인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실2+거실+욕실3 / 45평","침구류, TV, 에어컨, 식탁, 냉장고, 가스레인지, 인덕션, 전기밥솥, 전자레인지, 취사도구, 커피포트, 드라이기, 타월, 욕실용품, 비데, 월풀스파",1
73,18,201호,,1,2,4,15:00,11:00,190000,190000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 4인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+욕실 / 37평","침구류, TV, 에어컨, 식탁, 가스레인지, 인덕션, 전기밥솥, 전자레인지, 취사도구, 커피포트, 드라이기, 타월, 욕실용품, 비데, 월풀스파",1
74,18,202호,,1,2,4,15:00,11:00,190000,190000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 4인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+욕실 / 37평","침구류, TV, 에어컨, 식탁, 가스레인지, 인덕션, 전기밥솥, 전자레인지, 취사도구, 커피포트, 드라이기, 타월, 욕실용품, 비데, 월풀스파",1
75,18,301호,,1,2,3,15:00,11:00,79000,79000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+욕실 / 29평","침구류, TV, 에어컨, 식탁, 냉장고, 가스레인지, 인덕션, 전기밥솥, 전자레인지, 취사도구, 커피포트, 드라이기, 타월, 욕실용품, 비데, 월풀스파",1
76,18,302호,,1,2,3,15:00,11:00,79000,79000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+욕실 / 29평","침구류, TV, 에어컨, 식탁, 냉장고, 가스레인지, 인덕션, 전기밥솥, 전자레인지, 취사도구, 커피포트, 드라이기, 타월, 욕실용품, 비데, 월풀스파",1
77,18,401호,,1,2,2,15:00,11:00,75000,75000,,,숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 2인%%객실+욕실 / 19평,"침구류, TV, 에어컨, 식탁, 냉장고, 가스레인지, 인덕션, 전기밥솥, 전자레인지, 취사도구, 커피포트, 드라이기, 타월, 욕실용품, 비데, 월풀스파",1
78,18,402호,,1,2,2,15:00,11:00,75000,75000,,,숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 2인%%객실+욕실 / 19평,"침구류, TV, 에어컨, 식탁, 냉장고, 가스레인지, 인덕션, 전기밥솥, 전자레인지, 취사도구, 커피포트, 드라이기, 타월, 욕실용품, 비데, 월풀스파",1
79,18,501호,,1,2,3,15:00,11:00,85000,85000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+거실+욕실 / 25평","침구류, TV, 에어컨, 식탁, 냉장고, 가스레인지, 인덕션, 전기밥솥, 전자레인지, 취사도구, 커피포트, 드라이기, 타월, 욕실용품, 비데, 월풀스파",1
80,18,502호,,1,2,3,15:00,11:00,85000,85000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+거실+욕실 / 25평","침구류, TV, 에어컨, 식탁, 냉장고, 가스레인지, 인덕션, 전기밥솥, 전자레인지, 취사도구, 커피포트, 드라이기, 타월, 욕실용품, 비데, 월풀스파",1
81,19,펜텔,,4,2,3,15:00,11:00,69000,69000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+욕실 / 8평","침구류, TV, 에어컨, 냉장고, 드라이기, 치약, 바디워시, 린스, 샴푸, 타월, 테라스",1
82,19,펜션,룸,4,2,4,15:00,11:00,89000,89000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 4인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+욕실 / 14평","침구류, TV, 에어컨, 냉장고, 기본양념, 인덕션, 정수기, 전자레인지, 전기밥솥, 취사도구, 드라이기, 치약, 바디워시, 린스, 샴푸, 타월, 비데, 테라스",1
83,19,펜션,베네치아,1,4,8,15:00,11:00,119000,119000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%4인 기준 최대 8인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+욕실 / 17평","침구류, TV, 에어컨, 냉장고, 기본양념, 인덕션, 정수기, 전자레인지, 전기밥솥, 취사도구, 드라이기, 치약, 바디워시, 린스, 샴푸, 타월, 비데, 테라스",1
84,19,펜션,시칠리아,1,4,8,15:00,11:00,119000,119000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%4인 기준 최대 8인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+욕실 / 17평","침구류, TV, 에어컨, 냉장고, 기본양념, 인덕션, 정수기, 전자레인지, 전기밥솥, 취사도구, 드라이기, 치약, 바디워시, 린스, 샴푸, 타월, 비데, 테라스",1
85,19,펜션,할리데이,1,4,10,15:00,11:00,209000,209000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%4인 기준 최대 10인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실+거실+욕실2 / 22평","침구류, TV, 에어컨, 냉장고, 기본양념, 인덕션, 정수기, 전자레인지, 전기밥솥, 취사도구, 드라이기, 치약, 바디워시, 린스, 샴푸, 타월, 비데, 테라스",1
86,19,펜션,타이타닉,1,6,12,15:00,11:00,239000,239000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%6인 기준 최대 12인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실2+거실+욕실2 / 28평","침구류, TV, 에어컨, 냉장고, 기본양념, 인덕션, 정수기, 전자레인지, 전기밥솥, 취사도구, 드라이기, 치약, 바디워시, 린스, 샴푸, 타월, 비데, 테라스",1
87,20,비즈니스 디럭스 더블 퀸,,4,2,3,15:00,11:00,308000,308000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%킹침대 1개%%객실+욕실 / 13평","TV, 에어컨, 태블릿, 금고, 옷장, 미니바, 커피머신, 커피포트, 드라이기, 비데, 욕실용품, 샤워가운, 슬리퍼, 욕조",1
88,20,비즈니스 디럭스 더블 퀸,(전망없음),4,2,3,15:00,11:00,297000,297000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%킹침대 1개%%객실+욕실 / 13평%%*해당 객실은 전망이 없는 객실입니다","TV, 에어컨, 태블릿, 금고, 옷장, 미니바, 커피머신, 커피포트, 드라이기, 비데, 욕실용품, 샤워가운, 슬리퍼, 욕조",1
89,20,비즈니스 디럭스 킹,,4,2,3,15:00,11:00,308000,308000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%킹침대 1개%%객실+욕실 / 13평","TV, 에어컨, 태블릿, 금고, 옷장, 미니바, 커피머신, 커피포트, 드라이기, 비데, 욕실용품, 샤워가운, 슬리퍼, 욕조",1
90,20,비즈니스 디럭스 킹,(전망없음),4,2,3,15:00,11:00,297000,297000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%킹침대 1개%%객실+욕실 / 13평%%해당 객실은 전망이 없는 객실입니다","TV, 에어컨, 태블릿, 금고, 옷장, 미니바, 커피머신, 커피포트, 드라이기, 비데, 욕실용품, 샤워가운, 슬리퍼, 욕조",1
91,20,포레스트타워 레이크 디럭스 더블퀸,,2,2,3,15:00,11:00,341000,341000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%퀸침대 2개%%객실+욕실 / 13평","TV, 에어컨, 태블릿, 금고, 옷장, 미니바, 커피머신, 커피포트, 드라이기, 비데, 욕실용품, 샤워가운, 슬리퍼, 욕조",1
92,20,선타워 선 스위트,,2,2,3,15:00,11:00,638000,638000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%킹침대 1개%%객실+거실+욕실 / 40평","TV, 에어컨, 태블릿, 금고, 옷장, 미니바, 커피머신, 커피포트, 드라이기, 비데, 욕실용품, 샤워가운, 슬리퍼, 욕조",1
93,21,슈페리어,킹,5,2,3,15:00,11:00,191400,191400,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인%%킹침대 1개%%객실+욕실%%기준 2인, 최대 성인 2인+만 12세 이하 어린이 1인 / 침대 추가 불가","침대, TV, 미니냉장고, 전기포트, 에어컨, 전화기, 다리미/판, 목욕가운, 욕실용품, 헤어드라이기",1
94,21,슈페리어,트윈,5,2,3,15:00,11:00,191400,191400,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인%%싱글침대 2개%%객실+욕실%%기준 2인, 최대 성인 2인+만 12세 이하 어린이 1인 / 침대 추가 불가","침대, TV, 미니냉장고, 전기포트, 에어컨, 전화기, 다리미/판, 목욕가운, 욕실용품, 헤어드라이기",1
95,21,디럭스,킹,5,2,4,15:00,11:00,239250,239250,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 4인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%킹침대 1개%%객실+욕실%%기준 2인,최대 성인2인+만12세이하 소인1인(침대추가 가능시 성인3인+만12세이하 소인1인/침대추가 유료)","침대, TV, 미니냉장고, 전기포트, 에어컨, 전화기, 다리미/판, 목욕가운, 욕실용품, 헤어드라이기, 욕조",1
96,21,디럭스,패밀리 트윈,5,2,4,15:00,11:00,267960,267960,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 4인%%싱글침대 1개, 킹침대 1개%%객실+욕실%%기준 2인, 최대 성인 3인+만 12세 이하 어린이 1인 / 침대 추가 불가","침대, TV, 미니냉장고, 전기포트, 에어컨, 전화기, 다리미/판, 목욕가운, 욕실용품, 헤어드라이기, 욕조",1
97,21,주니어 스위트,,3,2,3,15:00,11:00,306240,306240,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 3인%%킹침대 1개%%객실+거실+욕실 / 16.33평%%기준 2인, 최대 성인 2인+만 12세 이하 어린이 1인 / 침대 추가 불가","침대, 소파, 테이블, TV 2대, 욕조, 네스프레소 커피머신",1
98,21,커넥팅룸,,2,4,5,15:00,11:00,366300,366300,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%4인 기준 최대 5인%%싱글침대 2개, 킹침대 1개%%객실2+욕실2 / 16평%%2개 객실이 연결된 객실입니다 / 기준 4인+ 만12세 이하 어린이 1인","TV, 미니냉장고, 전기포트, 에어컨, 전화기, 목욕가운, 욕실용품, 헤어드라이기",1
99,22,5월의 방,,1,1,2,15:00,11:00,49000,49000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 1인 최대 2인%%기준인원 외 인원 추가 시 비용이 발생할 수 있으며, 현장 결제하시기 바랍니다.(1인 추가가격 : 20,000원)%%소소한 한옥_ 5월의 방%%: 혼자 여행하는 싱글 여행자가 조용히 쉬어갈수 있는 공간이예요","비치 물품 : 한실이불,수건,비누,치약,칫솔,가그린,샴푸,린스,바디워시,헤어드라이기,냉장고,에어컨,티비 ,개별화장실%%조식 : 토스트,수제청,커피",1
100,22,6월의 방,,1,2,2,15:00,11:00,59000,59000,,,숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 2인 최대 2인%%소소한 한옥_ 6월의 방,"비치 물품 : 한실이불,수건,비누,치약,칫솔,가그린,샴푸,린스,바디워시,헤어드라이기,냉장고,에어컨,티비,개별화장실%%조식 : 토스트,수제청,커피",1
101,22,10월의 방,,1,2,2,15:00,11:00,65000,65000,,,숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 2인 최대 2인%%소소한 한옥_ 10월의 방%%: 연인한테 추천드리는 공간 입니다.,"비치 물품 : 한실이불,수건,비누,치약,칫솔,가그린,샴푸,린스,바디워시,헤어드라이기,냉장고,에어컨,티비,개별화장실%%조식 : 토스트,수제청,커피",1
102,22,3월의 방,,1,2,2,15:00,11:00,72000,72000,,,숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 2인 최대 2인%%소소한 한옥_3월의 방%%: 쪽마루쪽과 연결되어 독립적이고 커다란 창문을 통해 아담한 화단을 볼수 있는 공간 이예요,"비치 물품 : 한실이불,수건,비누,치약,칫솔,가그린,샴푸,린스,바디워시,헤어드라이기,냉장고,에어컨,티비,개별화장실%%조식 : 토스트,수제청,커피",1
