room_code,acm_code,room_name,room_type,total_rooms,room_capacity,room_max_capacity,check_in_time,check_out_time,room_weekday_price,room_weekend_price,peak_season_weekday_price,peak_season_weekend_price,room_info,room_amenities,room_status
103,22,2월의 방,(별채),1,2,2,15:00,11:00,75000,75000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%콘도형%%기준 2인 최대 2인%%소소한 한옥_ 2월의 방%%: 별채로 되어 있어 프라이빗한 공간이예요%%: 연인,친구분들께 추천 드려요%%: 방은 편백나무로 이루어져 있으며 편백의 향이 느껴지는 공간 이고 마루에 미니 다과상과 방석이 준비 되어 있어요%%: 소소한 이야기를 나누시면서 조명뷰,마당뷰를 느껴 보세요","비치 물품 : 한실이불,수건,비누,치약,칫솔,가그린,샴푸,린스,바디워시,헤어드라이기,냉장고,에어컨,티비,개별화장실%%조식 : 토스트,수제청,커피",1
104,23,더블룸,,3,2,2,15:00,11:00,60000,60000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 2인 최대 2인%%더블베드 1개%%객실내 개인 화장실%%인원추가불가%%미성년고객, 주차가 필요한 고객님께서는 게스트하우스에 미리 연락바랍니다%%(미성년고객의 경우, 혼숙은 불가합니다)","샴푸, 린스, 바디워시, 헤어드라이기, 수건, TV, 에어컨, 미니냉장고",1
105,23,트윈룸,,3,2,2,15:00,11:00,65000,65000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 2인 최대 2인%%싱글베드 2개%%객실내 개인 화장실%%인원추가불가%%미성년고객과 주차가 필요한 고객님께서는 게스트하우스에 미리 연락바랍니다%%(미성년고객의 경우, 혼숙은 불가합니다)","샴푸, 린스, 바디워시, 헤어드라이기, 수건, TV, 에어컨, 미니냉장고",1
106,23,트리플룸,,3,3,3,15:00,11:00,100000,100000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 3인 최대 3인%%선호하는 객실 미선택 시 객실은 랜덤 배정%%(선호하는 룸타입이 있으시다면 게스트하우스로 연락바랍니다)%%객실 내 개별 화장실%%인원추가 X (3세미만 유아 제외, 꼭 업체에 전화하여 미리 알려주시기 바랍니다)%%>>인원추가 불가합니다%%미성년고객과 주차가 필요한 고객님께서는 게스트하우스에 미리 연락바랍니다%%(미성년자 고객님은 혼숙이 불가합니다)","샴푸, 린스, 바디워시, 헤어드라이기, 수건, TV, 에어컨, 미니냉장고",1
107,23,패밀리룸,4인,2,4,4,15:00,11:00,140000,140000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 4인 최대 4인%%선호하는 객실 미선택 시 객실은 랜덤 배정%%(선호하는 룸타입이 있으시다면 게스트하우스로 연락바랍니다)%%객실 내 개별 화장실%%인원추가 X (3세미만 유아 제외, 꼭 업체에 전화하여 미리 알려주시기 바랍니다)%%>>인원추가 불가합니다%%미성년고객과 주차가 필요한 고객님께서는 게스트하우스에 미리 연락바랍니다%%(미성년자 고객님은 혼숙이 불가합니다)","샴푸, 린스, 바디워시, 헤어드라이기, 수건, TV, 에어컨, 미니냉장고",1
108,23,패밀리룸,6인,2,6,6,15:00,11:00,180000,180000,,,숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 6인 최대 6인%%객실 내 화장실%%인원추가 불가합니다(3세미만 유아 제외)%%미성년고객과 주차가 필요한 고객님께서는 게스트하우스에 미리 연락바랍니다%%(미성년 고객의 경우 남녀 혼숙 불가),"샴푸, 린스, 바디워시, 헤어드라이기, 수건, TV, 에어컨, 미니냉장고",1
109,24,4인 도미토리,(별관),1,1,4,15:00,11:00,30000,30000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%도미토리(혼성)%%기준 1인 정원 4인%%기준인원 외 인원 추가 시 비용이 발생할 수 있으며, 현장 결제하시기 바랍니다.%%서귀포 외돌개, 선녀탕 인근에 위치한 도미토리 객실입니다 (무료 세탁실구비)%%별관주소 : 제주특별자치도 서귀포시 남성로 117 (본관 도보 5~7분 거리)","TV(42inch 벽결이) + 시스템 에어컨 + 냉장고 + Free wifi%%드라이기 + 수건 + 옷걸이%%커피포트 + 컵 + 생수 + 겸용 샴푸,린스 + 바디워시%%로비 / 비지니스센터 / 세미나 시설 보유%%이층침대 2개%%객실 내 화장실 이용",1
110,24,스탠다드 더블,,3,2,2,15:00,11:00,60000,60000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 2인 최대 2인%%서귀포 외돌개 방향 서귀포 칠십리공원 앞에 위치%%창밖으로 보이는 공원 뷰 , 서귀포 시티뷰 , 한라산 뷰 랜덤%%퀸침대 1개%%전용 화장실 이용%%전객실 오션뷰 / 금연건물","TV(42inch 벽결이) + 시스템 에어컨 + 냉장고 + Free wifi%%드라이기 + 수건 + 옷걸이%%커피포트 + 컵 + 생수 + 겸용 샴푸,린스 + 바디워시%%로비 / 비지니스센터 / 세미나 시설 보유%%도보 5분거리 CU 편의점 위치",1
111,24,오션뷰 트윈,,3,2,2,15:00,11:00,70000,70000,,,숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 2인 최대 2인%%서귀포 외돌개 방향 전객실 오션뷰 2층%%창밖으로 보이는 문섬과 황우지 선녀탕의 비경을 보실 수 있습니다%%싱글침대 2개%%전용 화장실 이용%%전객실 오션뷰 / 금연건물%%별관주소 : 제주특별자치도 서귀포시 남성로 117 (본관 도보 5~7분 거리),"TV(42inch 벽결이) + 시스템 에어컨 + 냉장고 + Free wifi%%드라이기 + 수건 + 옷걸이%%커피포트 + 컵 + 생수 + 겸용 샴푸,린스 + 바디워시%%로비 / 비지니스센터 / 세미나 시설 보유%%도보 5분거리 CU 편의점 위치",1
112,24,디럭스 더블,,3,3,3,15:00,11:00,80000,80000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 3인 최대 3인%%서귀포 외돌개 방향 서귀포 칠십리공원 앞에 위치%%창밖으로 보이는 공원 뷰 , 서귀포 시티뷰 , 한라산 뷰 랜덤%%킹침대 1개+싱글침대 1개%%전용 화장실 이용%%전객실 오션뷰 / 금연건물%%별관주소 : 제주특별자치도 서귀포시 남성로 117 (본관 도보 5~7분 거리)","TV(42inch 벽결이) + 시스템 에어컨 + 냉장고 + Free wifi%%드라이기 + 수건 + 옷걸이%%커피포트 + 컵 + 생수 + 겸용 샴푸,린스 + 바디워시%%로비 / 비지니스센터 / 세미나 시설 보유%%도보 5분거리 CU 편의점 위치",1
113,24,슈페리어 더블트윈,,3,4,4,15:00,11:00,100000,100000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 4인 최대 4인%%서귀포 외돌개 방향 서귀포 칠십리공원 앞에 위치%%창밖으로 보이는 공원 뷰 , 서귀포 시티뷰 , 한라산 뷰 랜덤%%퀸침대 2개%%전용 화장실 이용%%전객실 오션뷰 / 금연건물","TV(42inch 벽결이) + 시스템 에어컨 + 냉장고 + Free wifi%%드라이기 + 수건 + 옷걸이%%커피포트 + 컵 + 생수 + 겸용 샴푸,린스 + 바디워시%%로비 / 비지니스센터 / 세미나 시설 보유%%도보 5분거리 CU 편의점 위치",1
114,24,오션뷰 디럭스 복층,(별관),1,2,4,15:00,11:00,90000,90000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 2인 최대 4인%%기준인원 외 인원 추가 시 비용이 발생할 수 있으며, 현장 결제하시기 바랍니다.(1인 추가가격 : 15,000원)%%서귀포 외돌개 방향 전객실 오션뷰%%창밖으로 보이는 문섬과 황우지 선녀탕의 비경을 보실 수 있습니다%%퀸침대 2개(층별 1개씩)%%전용 화장실 이용%%전객실 오션뷰 / 금연건물%%별관주소 : 제주특별자치도 서귀포시 남성로 117 (본관 도보 5~7분 거리)","TV(42inch 벽결이) + 시스템 에어컨 + 냉장고 + Free wifi%%드라이기 + 수건 + 옷걸이%%커피포트 + 컵 + 생수 + 겸용 샴푸,린스 + 바디워시%%로비 / 비지니스센터 / 세미나 시설 보유%%도보 5분거리 CU 편의점 위치",1
115,25,더블룸,,3,2,2,16:00,11:00,70000,70000,,,숙박 | 체크인 16:00 - 체크아웃 11:00%%개인실%%기준 2인 최대 2인%%퀸 침대 1개 + 인원에 맞는 침구류 제공%%객실 내 전용 화장실 이용%%침구류는 퇴실 후 즉시 교체 및 매일 소독 실시%%정원 외 인원 추가 시 업체 문의 필수(추가요금 발생)%%연박 이용객의 경우 세탁 서비스 제공(업체 문의),,1
116,25,트윈룸,,3,2,2,16:00,11:00,70000,70000,,,숙박 | 체크인 16:00 - 체크아웃 11:00%%개인실%%기준 2인 최대 2인%%싱글 침대 2개 + 인원에 맞는 침구류 제공%%객실 내 전용 화장실 이용%%침구류는 퇴실 후 즉시 교체 및 매일 소독 실시%%정원 외 인원 추가 시 업체 문의 필수(추가요금 발생)%%연박 이용객의 경우 세탁 서비스 제공(업체 문의),"TV, 에어컨, 선풍기, 스탠드%%드라이기, 수건, 욕실용품, 칫솔치약, 빗%%냉장고, 생수 2병, 음료",1
117,25,트리플룸,,4,3,3,16:00,11:00,100000,100000,,,숙박 | 체크인 16:00 - 체크아웃 11:00%%개인실%%기준 3인 최대 3인%%싱글 침대 3개 + 인원에 맞는 침구류 제공%%객실 내 전용 화장실 이용%%침구류는 퇴실 후 즉시 교체 및 매일 소독 실시%%정원 외 인원 추가 시 업체 문의 필수(추가요금 발생)%%연박 이용객의 경우 세탁 서비스 제공(업체 문의),"TV, 에어컨, 선풍기, 스탠드%%드라이기, 수건, 욕실용품, 칫솔치약, 빗%%냉장고, 생수 2병, 음료",1
118,25,패밀리룸,,3,3,3,16:00,11:00,100000,100000,,,숙박 | 체크인 16:00 - 체크아웃 11:00%%개인실%%기준 3인 최대 3인%%퀸 침대 1개 + 싱글침대 1개 + 인원에 맞는 침구류 제공%%객실 내 전용 화장실 이용%%침구류는 퇴실 후 즉시 교체 및 매일 소독 실시%%정원 외 인원 추가 시 업체 문의 필수(추가요금 발생)%%연박 이용객의 경우 세탁 서비스 제공건조서비스유료(업체 문의),"TV, 에어컨, 선풍기, 스탠드%%드라이기, 수건, 욕실용품, 칫솔치약, 빗%%냉장고, 생수4병, 음료",1
119,25,한실,특실,2,4,4,16:00,11:00,130000,130000,,,숙박 | 체크인 16:00 - 체크아웃 11:00%%개인실%%기준 4인 최대 4인%%퀸 침대 2개 + 인원에 맞는 침구류 제공%%객실 내 전용 화장실 이용%%침구류는 퇴실 후 즉시 교체 및 매일 소독 실시%%정원 외 인원 추가 시 업체 문의 필수(추가요금 발생)%%연박 이용객의 경우 세탁 서비스 제공건조서비스유료(업체 문의),"TV, 에어컨, 선풍기, 스탠드%%드라이기, 수건, 욕실용품, 칫솔치약, 빗%%냉장고, 생수4병",1
120,26,도미토리,남성,3,1,2,16:00,10:00,23000,23000,,,"숙박 | 체크인 16:00 - 체크아웃 10:00%%도미토리(남자)%%기준 1인 정원 2인%%기준인원 외 인원 추가 시 비용이 발생할 수 있으며, 현장 결제하시기 바랍니다.%%1인기준 금액이며 총 8명 숙박가능한 룸입니다.%%1인 1침대만 사용가능, 도미토리룸으로 운영합니다. 가족 외의 혼숙이 불가합니다%%체크인시간(오후 4시 ~ 밤11시) 엄수!!(체크인시간을 못지키실 경우 노쇼처리)%%저희 건물이 오전 10시부터 오후4시까지 잠겨있기때문에 오전 10시이전에 게스트하우스에 오셔야 보관가능.%%객실 내 금연/예약하신 룸 외에 다른 객실 출입시 강제퇴실/객실 내 음식물 반입시 강제퇴실/기물파손 시 손해배상청구","객실내 화장실,욕실,에어컨,화장솜,면봉,고데기,샴푸,린스,바디워시 등 구비. 수건은 1인1박1장 제공(추가대여시 1장 1,000원). 일회용칫솔과 일회용면도기를 프런트에서 1,000원에 구매가능. 객실내 음식물 반입불가(1층 로비 사용가능, 소등이 밤12시이기때문에 그 전에 정리). 게스트하우스에서 판매하는 주류외의 주종만 사와서 로비에서 취식가능.",1
121,26,도미토리,여성,3,1,2,16:00,10:00,23000,23000,,,"숙박 | 체크인 16:00 - 체크아웃 10:00%%도미토리(여자)%%기준 1인 정원 2인%%기준인원 외 인원 추가 시 비용이 발생할 수 있으며, 현장 결제하시기 바랍니다.%%1인기준 금액이며 총 8명 숙박가능한 룸입니다.%%1인 1침대만 사용가능, 도미토리룸으로 운영합니다. 가족 외의 혼숙이 불가합니다%%체크인시간(오후 4시 ~ 밤11시) 엄수!!(체크인시간을 못지키실 경우 노쇼처리)%%저희 건물이 오전 10시부터 오후4시까지 잠겨있기때문에 오전 10시이전에 게스트하우스에 오셔야 보관가능.%%객실 내 금연/예약하신 룸 외에 다른 객실 출입시 강제퇴실/ 객실 내 음식물 반입시 강제퇴실/ 기물파손 시 손해배상청구","객실내 화장실,욕실,에어컨,화장솜,면봉,고데기,샴푸,린스,바디워시 등 구비. 수건은 1인1박1장 제공(추가대여시 1장 1,000원). 일회용칫솔과 일회용면도기를 프런트에서 1,000원에 구매가능. 객실내 음식물 반입불가(1층 로비 사용가능, 소등이 밤12시이기때문에 그 전에 정리). 게스트하우스에서 판매하는 주류외의 주종만 사와서 로비에서 취식가능.",1
122,26,더블룸,1인실,5,1,1,16:00,10:00,45000,45000,,,숙박 | 체크인 16:00 - 체크아웃 10:00%%개인실%%기준 1인 최대 1인%%퀸사이즈침대 1개로 1인 숙박하시는 룸입니다.%%가족 외의 혼숙이 불가합니다%%체크인시간(오후 4시 ~ 밤11시) 엄수!!(체크인시간을 못지키실 경우 노쇼처리)%%저희 건물이 오전 10시부터 오후4시까지 잠겨있기때문에 오전 10시이전에 게스트하우스에 오셔야 보관가능. 객실 내 금연.%%예약하신 룸 외에 다른 객실 출입시 강제퇴실/ 객실 내 음식물 반입시 강제퇴실/ 기물파손 시 손해배상청구,"객실내 화장실,욕실,에어컨,화장솜,면봉,고데기,샴푸,린스,바디워시 등 구비. 수건은 1인1박2장 제공(추가대여시 1장 1,000원). 일회용칫솔과 일회용면도기를 프런트에서 1,000원에 구매가능. 객실내 음식물 반입불가(1층 로비 사용가능, 소등이 밤12시이기때문에 그 전에 정리). 게스트하우스에서 판매하는 주류외의 주종만 사와서 로비에서 취식가능.",1
123,26,더블룸,2인실,4,2,2,16:00,10:00,65000,65000,,,숙박 | 체크인 16:00 - 체크아웃 10:00%%개인실%%기준 2인 최대 2인%%2인기준 금액이며 총 2명(정원초과불가) 숙박가능한 룸입니다. 예약 순서대로 방이 배정됩니다.%%가족 외의 혼숙이 불가합니다%%체크인시간(오후 4시 ~ 밤11시) 엄수!!(체크인시간을 못지키실 경우 노쇼처리)%%저희 건물이 오전 10시부터 오후4시까지 잠겨있기때문에 오전 10시이전에 게스트하우스에 오셔야 보관가능.%%객실 내 금연/ 예약하신 룸 외에 다른 객실 출입시 강제퇴실/객실 내 음식물 반입시 강제퇴실/기물파손 시 손해배상청구,"객실내 화장실,욕실,에어컨,화장솜,면봉,고데기,샴푸,린스,바디워시 등 구비. 수건은 1인1박1장 제공(추가대여시 1장 1,000원). 일회용칫솔과 일회용면도기를 프런트에서 1,000원에 구매가능. 객실내 음식물 반입불가(1층 로비 사용가능, 소등이 밤12시이기때문에 그 전에 정리). 게스트하우스에서 판매하는 주류외의 주종만 사와서 로비에서 취식가능.",1
124,27,남성4인실,,4,1,4,15:00,11:00,18000,18000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%도미토리(남자)%%기준 1인 정원 8인%%기준인원 외 인원 추가 시 비용이 발생할 수 있으며, 현장 결제하시기 바랍니다.%%4인실 2개와 거실,욕실이 있는 방입니다.%%1번방 4인실 2번방 4인실%%거실에는 추가세면대가 있어 욕실과 따로 세안이나 칫솔질 가능","개인침구류, 수건2장, 치솔, 1회용베개커버, 개인사물함, 개인콘센트, 드라이기, 고데기, 샴푸, 바디워시, 컨디셔너, 폼클렌징, 치약, 손거울%%1층 카페테리아에도 화장실이 있어서 복잡할때는 1층 카페테리아도 사용 가능합니다.",1
125,27,여성4인실,,4,1,4,15:00,11:00,18000,18000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%도미토리(여자)%%기준 1인 정원 8인%%기준인원 외 인원 추가 시 비용이 발생할 수 있으며, 현장 결제하시기 바랍니다.%%4인실 2개와 파우더룸,욕실이 있는 방입니다.%%파우더룸에는 추가세면대가 있어 욕실과 따로 세안이나 칫솔질 가능합니다.","개인침구류, 수건2장, 치솔, 레이디세트(화장솜,면봉,머리끈), 1회용베개커버, 개인사물함, 개인콘센트, 드라이기, 고데기, 샴푸, 바디워시, 컨디셔너, 폼클렌징, 치약%%1층 카페테리아에도 화장실이 있어서 복잡할때는 1층 카페테리아도 사용 가능합니다.%%이 객실은 건물2층에 위치해 있습니다.",1
126,27,1인실,,3,1,1,15:00,11:00,32000,32000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 1인 최대 2인%%기준인원 외 인원 추가 시 비용이 발생할 수 있으며, 현장 결제하시기 바랍니다.(1인 추가가격 : 10,000원)%%슈퍼싱글침대 입니다. 개인욕실입니다.%%모든 객실에 책상과 의자 있습니다.%%인원추가는 1인 10.000원이며 최대 1인까지 추가 가능합니다.%%추가인원은 토퍼와 침구류,각종 비품 제공됩니다.%%당일예약은 숙소 사정에 의해 인원추가가 불가능 합니다.%%추가인원 불가로 인한 취소는 규정에 따라서만 가능합니다.%%예약 전 소개글 꼭 읽어주시기 바랍니다.%%게스트하우스 특성 상 혼숙 불가능합니다. 동성끼리만 숙박 가능합니다.%%1인실은 여러개 있으며 랜덤배정","침구류, TV, 에어컨, 전기장판, 고데기, 드라이기, 수건, 치약, 1회용 칫솔, 1회용 베개커버, 욕실용품",1
127,27,가족3인실,,2,3,4,15:00,11:00,70000,70000,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%개인실%%기준 3인 최대 4인%%기준인원 외 인원 추가 시 비용이 발생할 수 있으며, 현장 결제하시기 바랍니다.(1인 추가가격 : 10,000원)%%3인실 가족룸입니다.%%1층 침대는 더블침대 2층 침대는 싱글침대 입니다.%%3인이 정원이고 4인인 경우에는 추가침구해서 4인까지 가능합니다%%인원추가는 1인 10.000원이며 최대 1인까지 추가 가능합니다.%%추가인원은 토퍼와 침구류,각종 비품 제공됩니다.%%당일예약은 숙소 사정에 의해 인원추가가 불가능 합니다.%%추가인원 불가로 인한 취소는 규정에 따라서만 가능합니다.%%예약 전 소개글 꼭 읽어주시기 바랍니다.%%게스트하우스 특성 상 부부, 커플 외에는 혼숙 불가","고데기,드라이기,화장솜,면봉,머리끈,수건,1회용종이베개커버,샴푸,바디워시,컨디셔너,폼클렌징,치약,치솔 TV 제공됩니다.%%객실 내 음식물 취식 금지되어있습니다. 1층 카페테리아에서 제발 부탁드릴게용.%%흡연도 건물 내 에서 불가능하고 1층 건물 외부에서 부탁드릴게요.",1
128,28,BELLA(B타입),,1,2,2,15:00,11:00,65000,65000,,,숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 2인%%더블침대 1개%%객실+거실+욕실 / 7평%%기준인원 외 추가입실 불가,"TV,냉장고,에어컨,세탁기,인덕션,전기포트,충전기,와이파이,수납장,러그,객실화,옷걸이,비데,드라이기,고데기,손세정제,욕실용품,세면타올,샤워타올,발매트,욕실화,양치컵,테이블",1
129,29,안심여관,,1,2,4,16:00,11:00,387000,387000,,,"숙박 | 체크인 16:00 - 체크아웃 11:00%%2인 기준 최대 4인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%객실2+거실+욕실2 / 15평","침구류, TV, 에어컨, 커피머신, 스피커, 커피포트, 다기세트, 드라이기, 욕실용품",1
130,30,오션라이프,,1,2,10,15:00,11:00,166880,166880,,,"숙박 | 체크인 15:00 - 체크아웃 11:00%%2인 기준 최대 10인 (유료)%%인원 추가시 비용이 발생되며, 현장에서 결제 바랍니다.%%더블침대 2개%%객실+거실+욕실 / 23평","침구류, TV, 에어컨, 취사도구, 냄비, 수저, 후라이팬, 각종잔과그릇, 드라이기, 욕실용품",1
